,y,predicted
589,0.0,0.0
6425,0.0,0.0
12452,0.0,0.0
7806,0.0,0.0
19800,0.0,0.0
32839,0.0,0.0
10338,0.0,0.0
30286,0.0,0.0
8424,0.0,0.0
18716,0.0,0.0
19605,0.0,0.0
5867,0.0,0.0
36754,0.0,0.0
40627,0.0,0.0
4059,0.0,0.0
23969,0.0,0.0
11087,0.0,0.0
8154,0.0,0.0
38727,0.0,0.0
8425,0.0,0.0
17207,0.0,0.0
14989,0.0,0.0
754,0.0,0.0
14519,0.0,0.0
36914,0.0,0.0
6442,0.0,0.0
33257,0.0,0.0
29207,0.0,0.0
16993,0.0,0.0
26242,0.0,0.0
40549,0.0,0.0
11997,0.0,0.0
39445,0.0,0.0
24839,0.0,0.0
31177,0.0,0.0
31577,0.0,0.0
28549,0.0,0.0
4064,0.0,0.0
24260,0.0,0.0
11263,0.0,0.0
3589,0.0,0.0
34533,1.0,0.0
32880,0.0,0.0
29283,0.0,0.0
33038,0.0,0.0
39071,0.0,0.0
4941,0.0,0.0
18157,0.0,0.0
13412,0.0,0.0
14126,0.0,0.0
38479,0.0,0.0
36409,0.0,0.0
14449,0.0,0.0
5969,0.0,0.0
38767,1.0,0.0
6673,0.0,0.0
2906,0.0,0.0
11541,0.0,0.0
24664,1.0,0.0
29912,0.0,0.0
13394,0.0,0.0
39899,1.0,0.0
10000,1.0,0.0
4585,1.0,0.0
27412,0.0,0.0
18800,0.0,0.0
16404,0.0,0.0
4123,0.0,0.0
26219,0.0,0.0
30472,0.0,0.0
36181,0.0,0.0
888,0.0,0.0
19366,0.0,0.0
11093,0.0,0.0
5754,0.0,0.0
36985,0.0,0.0
5509,0.0,0.0
3120,0.0,0.0
39472,0.0,0.0
29524,0.0,0.0
4330,0.0,0.0
4942,0.0,0.0
1091,0.0,0.0
10085,0.0,0.0
39699,0.0,0.0
25713,0.0,0.0
29741,0.0,0.0
28835,0.0,0.0
591,0.0,0.0
8352,0.0,0.0
27104,0.0,0.0
34446,0.0,0.0
16974,0.0,0.0
18533,0.0,0.0
15636,1.0,0.0
36216,0.0,0.0
348,0.0,0.0
17510,0.0,0.0
34152,0.0,0.0
26280,0.0,0.0
14200,0.0,0.0
35892,1.0,1.0
30056,0.0,0.0
36136,0.0,0.0
10932,0.0,0.0
25214,0.0,0.0
4423,0.0,0.0
32622,1.0,0.0
25525,0.0,0.0
15788,0.0,0.0
19960,0.0,0.0
30270,0.0,0.0
11626,0.0,0.0
22966,1.0,1.0
8734,0.0,0.0
2485,0.0,0.0
11706,0.0,0.0
11671,0.0,0.0
13344,0.0,0.0
3080,0.0,0.0
24192,0.0,0.0
12273,0.0,0.0
16290,0.0,0.0
16489,0.0,0.0
23339,0.0,0.0
10777,0.0,0.0
18136,0.0,0.0
15841,0.0,0.0
36600,0.0,0.0
30128,0.0,0.0
8992,0.0,0.0
40174,0.0,0.0
4291,0.0,0.0
37231,0.0,0.0
7370,0.0,0.0
27456,0.0,0.0
25999,0.0,0.0
12044,0.0,0.0
38910,0.0,0.0
24546,0.0,0.0
21128,0.0,0.0
3320,0.0,0.0
9685,0.0,0.0
16670,0.0,0.0
2017,0.0,0.0
14443,0.0,0.0
30722,1.0,0.0
13114,0.0,0.0
33646,0.0,0.0
25367,1.0,0.0
23266,0.0,0.0
6271,0.0,0.0
32110,0.0,0.0
12631,0.0,0.0
40147,0.0,0.0
7687,0.0,0.0
36982,0.0,0.0
8257,0.0,0.0
2462,0.0,0.0
8487,0.0,0.0
24848,0.0,0.0
23570,0.0,0.0
40390,0.0,0.0
1032,0.0,0.0
18225,0.0,1.0
2338,0.0,0.0
15827,0.0,0.0
6532,0.0,0.0
4719,0.0,0.0
33491,0.0,0.0
39561,0.0,0.0
40803,1.0,0.0
24862,1.0,0.0
31165,0.0,0.0
31539,0.0,0.0
38889,0.0,0.0
29831,1.0,0.0
24046,0.0,0.0
23206,0.0,0.0
6940,0.0,0.0
16503,0.0,0.0
30534,0.0,0.0
32051,0.0,0.0
22934,1.0,1.0
6817,0.0,0.0
37580,0.0,0.0
23635,0.0,0.0
11579,0.0,0.0
2043,0.0,0.0
7331,0.0,0.0
27793,0.0,0.0
15522,0.0,0.0
12726,0.0,0.0
6323,0.0,0.0
23177,0.0,0.0
2627,0.0,0.0
4852,0.0,0.0
33265,0.0,0.0
33053,0.0,0.0
16674,0.0,0.0
39122,0.0,0.0
25669,0.0,0.0
1317,0.0,0.0
29514,0.0,0.0
33134,1.0,0.0
8361,0.0,0.0
22661,0.0,0.0
14216,1.0,0.0
39508,0.0,0.0
4100,0.0,0.0
18347,0.0,0.0
22936,0.0,0.0
18191,0.0,0.0
33529,0.0,0.0
20332,0.0,0.0
17,1.0,0.0
26445,0.0,0.0
20857,0.0,0.0
20862,0.0,0.0
8753,0.0,0.0
34539,0.0,0.0
9324,0.0,0.0
13335,0.0,0.0
17019,0.0,0.0
10812,0.0,0.0
17909,0.0,0.0
33788,0.0,0.0
34517,0.0,1.0
38390,0.0,0.0
22761,0.0,0.0
29489,0.0,0.0
27472,0.0,0.0
24352,1.0,1.0
28813,0.0,0.0
39009,0.0,0.0
17266,0.0,0.0
32429,0.0,0.0
24379,0.0,0.0
9172,0.0,0.0
32438,0.0,0.0
27276,1.0,0.0
11633,0.0,0.0
12300,0.0,0.0
20818,0.0,0.0
39096,0.0,0.0
27360,1.0,0.0
32244,0.0,0.0
325,0.0,1.0
20414,0.0,0.0
2470,1.0,0.0
30185,0.0,0.0
14776,0.0,0.0
10143,0.0,0.0
8528,0.0,1.0
21966,0.0,0.0
4887,0.0,0.0
15776,0.0,0.0
25487,0.0,0.0
13667,0.0,0.0
18155,0.0,0.0
32349,0.0,0.0
33446,1.0,0.0
36935,0.0,0.0
33080,0.0,0.0
38502,0.0,0.0
36171,0.0,0.0
21837,0.0,0.0
1411,0.0,0.0
17521,0.0,0.0
29608,1.0,0.0
2666,0.0,0.0
17375,0.0,0.0
26542,0.0,0.0
32573,0.0,0.0
16427,0.0,0.0
4027,0.0,0.0
39735,0.0,0.0
31638,1.0,1.0
7875,0.0,0.0
21048,0.0,0.0
3746,0.0,0.0
3564,0.0,0.0
12512,1.0,0.0
31936,0.0,0.0
8508,0.0,0.0
12420,0.0,0.0
18243,0.0,0.0
27569,0.0,0.0
10388,0.0,0.0
14810,0.0,0.0
35673,0.0,0.0
18336,0.0,0.0
18938,0.0,0.0
40189,0.0,0.0
3882,0.0,0.0
19500,0.0,0.0
14715,0.0,0.0
38339,0.0,0.0
23173,0.0,0.0
23935,0.0,0.0
31479,0.0,0.0
2887,0.0,0.0
15371,0.0,0.0
19977,0.0,0.0
22526,0.0,0.0
4117,0.0,0.0
38579,0.0,0.0
21205,0.0,0.0
7427,0.0,0.0
35405,0.0,0.0
17047,0.0,0.0
31422,0.0,0.0
8317,0.0,0.0
11112,0.0,0.0
7101,0.0,0.0
19838,0.0,0.0
38707,0.0,0.0
12311,0.0,0.0
27388,0.0,0.0
26904,0.0,0.0
3716,0.0,0.0
38620,0.0,0.0
16628,0.0,0.0
33286,0.0,0.0
13911,0.0,0.0
11875,0.0,0.0
40709,0.0,0.0
33357,0.0,0.0
25581,0.0,0.0
21918,0.0,0.0
27152,0.0,0.0
20373,0.0,0.0
17835,0.0,0.0
20273,0.0,0.0
10456,0.0,0.0
11420,0.0,0.0
40438,0.0,0.0
4197,0.0,0.0
21709,0.0,0.0
20382,0.0,0.0
9755,0.0,0.0
21644,0.0,0.0
39575,1.0,0.0
31410,0.0,0.0
5778,0.0,0.0
15927,0.0,0.0
40033,0.0,0.0
11726,0.0,0.0
20890,0.0,0.0
622,0.0,0.0
40787,0.0,0.0
16786,0.0,0.0
18840,0.0,0.0
39957,1.0,0.0
9435,0.0,0.0
8763,0.0,0.0
11496,0.0,0.0
23535,1.0,0.0
13032,0.0,0.0
30373,0.0,0.0
19670,0.0,0.0
16286,0.0,0.0
9840,0.0,0.0
10998,0.0,0.0
19150,0.0,0.0
21038,0.0,0.0
30650,1.0,0.0
29479,0.0,0.0
20001,0.0,0.0
2336,0.0,0.0
38021,0.0,0.0
2576,0.0,0.0
34793,0.0,0.0
38288,1.0,0.0
14084,0.0,0.0
18784,0.0,1.0
3311,0.0,0.0
20923,0.0,0.0
28121,0.0,0.0
27789,0.0,0.0
706,0.0,0.0
15260,0.0,0.0
25915,0.0,0.0
22729,0.0,0.0
3660,0.0,0.0
30019,0.0,0.0
39195,0.0,0.0
11615,0.0,0.0
27495,0.0,0.0
11371,0.0,0.0
168,1.0,0.0
23288,1.0,1.0
33147,0.0,0.0
17710,0.0,0.0
28548,0.0,0.0
21448,0.0,0.0
24252,0.0,0.0
11589,0.0,0.0
23779,0.0,0.0
28598,0.0,0.0
27356,0.0,0.0
34191,0.0,0.0
17851,0.0,0.0
8241,0.0,0.0
28571,0.0,0.0
32991,0.0,0.0
24145,0.0,0.0
16659,0.0,0.0
14747,0.0,0.0
5455,0.0,0.0
22439,0.0,0.0
8909,0.0,0.0
27560,0.0,0.0
19294,0.0,0.0
6418,0.0,0.0
32035,0.0,0.0
4226,1.0,1.0
9091,0.0,0.0
38658,1.0,0.0
31368,0.0,0.0
25203,0.0,0.0
8276,0.0,0.0
7451,0.0,0.0
9651,0.0,0.0
28925,0.0,0.0
9080,0.0,0.0
30028,0.0,0.0
8399,0.0,0.0
33663,0.0,0.0
19289,0.0,0.0
18135,0.0,0.0
37182,0.0,0.0
27982,0.0,0.0
5313,0.0,0.0
36853,0.0,0.0
16568,1.0,0.0
7988,0.0,0.0
14334,0.0,0.0
36956,0.0,0.0
38662,0.0,0.0
6055,0.0,0.0
29467,0.0,0.0
14537,0.0,0.0
22757,0.0,0.0
34201,0.0,0.0
5198,0.0,0.0
34924,0.0,0.0
1252,0.0,0.0
5039,0.0,0.0
702,0.0,0.0
18557,0.0,0.0
3546,0.0,0.0
6146,0.0,0.0
35380,1.0,0.0
5012,0.0,0.0
39740,0.0,0.0
25236,0.0,0.0
37065,0.0,0.0
40909,0.0,0.0
14908,0.0,0.0
32788,0.0,0.0
20293,0.0,0.0
31570,0.0,0.0
19097,0.0,0.0
13942,0.0,0.0
4388,0.0,0.0
11216,0.0,0.0
964,0.0,0.0
31641,0.0,0.0
2270,0.0,0.0
24378,0.0,0.0
35872,1.0,0.0
6615,0.0,0.0
23953,0.0,0.0
32530,0.0,0.0
14472,0.0,0.0
2147,0.0,0.0
34808,0.0,0.0
18563,0.0,0.0
39364,0.0,0.0
26342,0.0,0.0
27246,1.0,0.0
13531,0.0,0.0
23252,0.0,0.0
19810,1.0,1.0
13765,0.0,0.0
7249,1.0,0.0
21415,1.0,1.0
30238,1.0,0.0
5914,0.0,0.0
30665,1.0,0.0
34266,0.0,0.0
40256,1.0,0.0
25054,0.0,0.0
9621,1.0,0.0
31190,0.0,0.0
30390,0.0,0.0
25421,0.0,0.0
31595,0.0,0.0
8771,0.0,0.0
11398,0.0,0.0
20885,0.0,0.0
37819,1.0,0.0
19813,0.0,0.0
34565,0.0,0.0
35085,0.0,0.0
2585,0.0,0.0
15322,0.0,0.0
21337,0.0,0.0
33815,1.0,0.0
27130,0.0,0.0
5300,0.0,0.0
28673,0.0,0.0
34261,0.0,0.0
17230,0.0,0.0
785,1.0,0.0
8493,1.0,0.0
23347,0.0,0.0
15292,0.0,0.0
28791,0.0,0.0
16899,0.0,0.0
25428,1.0,1.0
21906,0.0,0.0
21888,0.0,0.0
1213,0.0,0.0
36836,0.0,0.0
18736,0.0,0.0
13778,0.0,0.0
17384,0.0,0.0
19639,1.0,0.0
9542,0.0,0.0
31276,0.0,0.0
35976,1.0,0.0
7166,0.0,0.0
37130,0.0,0.0
28337,0.0,0.0
3172,0.0,0.0
35188,0.0,0.0
32666,0.0,0.0
26848,0.0,0.0
39205,0.0,0.0
16737,0.0,0.0
9525,0.0,0.0
8967,0.0,0.0
19822,0.0,0.0
38435,0.0,0.0
29458,1.0,0.0
35034,0.0,0.0
34964,1.0,0.0
6014,0.0,0.0
17733,0.0,0.0
6006,0.0,0.0
20009,0.0,0.0
17943,0.0,0.0
32364,1.0,1.0
1283,0.0,0.0
33170,0.0,0.0
31824,0.0,0.0
33699,0.0,0.0
20419,0.0,0.0
25801,0.0,0.0
19877,0.0,0.0
19686,0.0,0.0
29509,0.0,0.0
13752,0.0,0.0
10660,0.0,0.0
9401,0.0,0.0
11893,0.0,0.0
6593,0.0,1.0
30292,0.0,0.0
33880,1.0,1.0
26490,0.0,0.0
34277,0.0,0.0
16303,0.0,0.0
26844,0.0,0.0
7442,0.0,0.0
10851,0.0,0.0
9846,0.0,0.0
25286,0.0,0.0
25743,0.0,0.0
36436,0.0,0.0
31535,0.0,0.0
32642,0.0,0.0
12243,0.0,0.0
15235,0.0,1.0
33262,0.0,0.0
3741,0.0,0.0
30192,0.0,0.0
23083,0.0,0.0
4721,0.0,0.0
1967,0.0,0.0
1101,0.0,0.0
32898,0.0,0.0
2858,0.0,0.0
20038,1.0,0.0
14646,0.0,0.0
7230,0.0,0.0
22475,0.0,0.0
15532,0.0,0.0
39604,0.0,0.0
8048,0.0,0.0
39128,0.0,0.0
23554,0.0,0.0
23512,0.0,0.0
19815,0.0,0.0
12916,0.0,0.0
28922,0.0,0.0
21931,0.0,0.0
1163,1.0,0.0
21740,0.0,0.0
19880,0.0,0.0
25163,0.0,0.0
22680,0.0,0.0
2002,1.0,0.0
24816,0.0,0.0
8733,0.0,0.0
23487,0.0,0.0
15578,0.0,0.0
8682,0.0,0.0
7583,0.0,0.0
23774,0.0,0.0
39505,0.0,0.0
19523,1.0,0.0
27696,0.0,0.0
25523,0.0,0.0
38865,0.0,0.0
25258,0.0,0.0
16911,0.0,0.0
35527,0.0,0.0
22202,0.0,1.0
8896,0.0,0.0
29895,0.0,0.0
37816,0.0,0.0
10306,0.0,0.0
29751,0.0,0.0
7240,0.0,0.0
7546,1.0,1.0
23807,0.0,0.0
34083,1.0,0.0
6438,0.0,0.0
22536,0.0,0.0
30263,0.0,0.0
8915,0.0,0.0
10568,0.0,0.0
38878,0.0,0.0
5869,0.0,0.0
21069,0.0,0.0
33681,0.0,0.0
18540,0.0,0.0
24940,0.0,0.0
29128,0.0,0.0
2876,0.0,0.0
23445,0.0,0.0
37493,0.0,0.0
28589,0.0,0.0
20424,0.0,0.0
25157,1.0,0.0
15987,0.0,0.0
19936,0.0,0.0
20337,0.0,0.0
20344,0.0,0.0
37797,0.0,0.0
34713,0.0,0.0
8702,0.0,0.0
14911,0.0,0.0
37855,0.0,0.0
34362,0.0,0.0
31251,0.0,0.0
35663,0.0,0.0
36906,0.0,0.0
17137,0.0,0.0
24368,0.0,0.0
3509,0.0,0.0
2573,0.0,0.0
22805,1.0,0.0
36779,0.0,0.0
19998,0.0,0.0
31012,0.0,0.0
40002,0.0,0.0
37451,0.0,0.0
18290,0.0,0.0
34004,1.0,0.0
21887,0.0,0.0
25619,0.0,0.0
12833,0.0,0.0
7156,0.0,0.0
27717,0.0,0.0
7903,0.0,0.0
22454,0.0,0.0
2452,1.0,1.0
36423,0.0,0.0
35562,0.0,0.0
30622,0.0,0.0
2286,0.0,0.0
8834,0.0,0.0
8237,0.0,0.0
23372,1.0,0.0
5022,0.0,0.0
35464,0.0,0.0
32203,0.0,0.0
29719,0.0,0.0
13642,1.0,0.0
31531,1.0,0.0
33655,0.0,0.0
33741,1.0,0.0
5837,0.0,0.0
19902,1.0,1.0
14030,0.0,0.0
12904,0.0,0.0
1219,0.0,0.0
18589,0.0,0.0
40182,0.0,0.0
20329,0.0,0.0
23294,1.0,0.0
22322,0.0,0.0
4242,0.0,1.0
37191,0.0,0.0
28772,0.0,0.0
36372,0.0,0.0
16603,0.0,0.0
801,0.0,0.0
20681,0.0,0.0
30140,0.0,0.0
31248,0.0,0.0
2750,0.0,0.0
8611,1.0,0.0
6551,0.0,0.0
5991,0.0,0.0
27782,0.0,0.0
33095,0.0,0.0
11300,0.0,0.0
7551,1.0,0.0
8577,0.0,0.0
22755,0.0,0.0
5376,0.0,0.0
23053,0.0,0.0
34558,0.0,0.0
30458,0.0,0.0
1829,0.0,0.0
11311,1.0,1.0
15219,0.0,0.0
25831,0.0,0.0
233,0.0,0.0
32273,0.0,0.0
3631,0.0,0.0
12471,0.0,0.0
21990,0.0,0.0
634,0.0,0.0
9341,0.0,0.0
31997,0.0,0.0
16348,0.0,0.0
9802,0.0,0.0
15009,0.0,0.0
17628,0.0,0.0
29001,0.0,0.0
4228,0.0,0.0
19106,0.0,0.0
17182,0.0,1.0
9859,1.0,0.0
20190,0.0,0.0
3161,0.0,0.0
33772,0.0,0.0
18478,0.0,0.0
18167,0.0,0.0
15931,0.0,0.0
637,0.0,0.0
29084,1.0,0.0
7404,1.0,0.0
23936,0.0,0.0
34574,1.0,0.0
21804,0.0,0.0
4610,0.0,0.0
35830,0.0,0.0
6854,0.0,0.0
8779,0.0,0.0
23577,0.0,0.0
7448,0.0,0.0
16092,0.0,0.0
27567,0.0,0.0
14137,0.0,0.0
19875,0.0,0.0
3856,0.0,0.0
28147,0.0,0.0
24463,0.0,0.0
15749,0.0,0.0
35245,0.0,0.0
33141,0.0,0.0
37486,0.0,0.0
1097,1.0,0.0
25402,0.0,0.0
30792,1.0,0.0
33040,0.0,0.0
18227,0.0,0.0
12935,0.0,0.0
40218,0.0,0.0
17938,0.0,0.0
6761,1.0,0.0
23248,0.0,0.0
9895,0.0,0.0
22351,0.0,0.0
36705,0.0,0.0
17988,0.0,0.0
7088,0.0,0.0
5775,0.0,0.0
17268,0.0,0.0
7635,0.0,0.0
26017,0.0,0.0
15556,0.0,0.0
34842,0.0,0.0
30322,0.0,0.0
28335,0.0,0.0
33380,0.0,0.0
32953,0.0,0.0
20567,0.0,0.0
14892,0.0,0.0
17359,0.0,0.0
22823,0.0,0.0
36707,0.0,0.0
24357,0.0,0.0
8827,0.0,0.0
39743,0.0,0.0
40707,1.0,1.0
19944,0.0,0.0
17883,0.0,1.0
18412,1.0,0.0
33361,0.0,0.0
34872,1.0,0.0
28459,0.0,0.0
37805,0.0,0.0
10556,0.0,0.0
22384,0.0,0.0
2603,0.0,0.0
19864,0.0,0.0
7242,0.0,0.0
16273,0.0,0.0
6258,0.0,0.0
7622,0.0,0.0
20558,1.0,1.0
16516,0.0,0.0
29802,0.0,0.0
22774,0.0,0.0
32620,0.0,0.0
17953,0.0,0.0
25154,0.0,0.0
14664,0.0,0.0
7302,0.0,0.0
40391,0.0,0.0
14569,1.0,0.0
5333,0.0,0.0
28872,1.0,0.0
31334,0.0,0.0
27409,0.0,0.0
1084,1.0,1.0
17159,0.0,0.0
33209,0.0,0.0
37906,0.0,0.0
37605,0.0,0.0
3445,0.0,0.0
31199,0.0,0.0
10823,0.0,0.0
4801,0.0,0.0
19449,0.0,0.0
31691,0.0,0.0
15644,0.0,0.0
13155,0.0,0.0
29130,1.0,0.0
38674,0.0,0.0
4025,0.0,0.0
38915,0.0,0.0
30119,0.0,0.0
4984,1.0,0.0
16607,1.0,0.0
25281,0.0,0.0
23080,0.0,0.0
36876,0.0,0.0
11077,0.0,0.0
24704,0.0,0.0
37255,0.0,0.0
5237,0.0,0.0
35615,0.0,0.0
6783,0.0,0.0
12328,0.0,1.0
7362,0.0,0.0
6629,0.0,0.0
32196,0.0,0.0
12835,0.0,0.0
4969,1.0,0.0
21174,0.0,0.0
18846,1.0,0.0
5665,1.0,0.0
1921,0.0,0.0
11281,0.0,0.0
34732,0.0,0.0
11523,0.0,0.0
12191,0.0,0.0
15656,0.0,0.0
17712,0.0,0.0
5228,0.0,1.0
8310,1.0,0.0
16981,0.0,0.0
1383,0.0,0.0
14861,0.0,0.0
24823,0.0,0.0
8336,0.0,0.0
19452,0.0,0.0
35406,0.0,0.0
22030,0.0,0.0
12680,0.0,1.0
23058,0.0,0.0
27976,1.0,0.0
25638,0.0,0.0
7305,0.0,0.0
34546,0.0,0.0
12444,0.0,0.0
17525,0.0,0.0
8309,0.0,0.0
3213,0.0,0.0
37793,0.0,1.0
18373,0.0,0.0
19914,0.0,0.0
2357,0.0,0.0
31985,0.0,0.0
25853,0.0,0.0
1171,0.0,0.0
17927,0.0,0.0
202,0.0,0.0
9686,0.0,0.0
7343,0.0,0.0
4655,0.0,0.0
18947,0.0,0.0
2218,0.0,0.0
5727,0.0,0.0
2575,0.0,0.0
7844,0.0,0.0
18894,0.0,0.0
3054,0.0,0.0
3203,0.0,0.0
35978,0.0,0.0
13757,0.0,0.0
13607,0.0,0.0
21471,0.0,0.0
35564,0.0,0.0
30895,0.0,0.0
13508,0.0,0.0
3169,1.0,0.0
26571,0.0,0.0
40198,0.0,0.0
15962,0.0,0.0
5704,0.0,0.0
28096,1.0,0.0
31760,0.0,0.0
20640,0.0,0.0
39265,1.0,0.0
11320,0.0,0.0
40675,0.0,0.0
31416,0.0,0.0
10280,0.0,0.0
24625,0.0,0.0
29902,0.0,0.0
8850,0.0,0.0
16135,0.0,0.0
4517,0.0,0.0
10097,0.0,0.0
19898,0.0,0.0
11639,1.0,0.0
22065,0.0,0.0
17265,0.0,0.0
40889,0.0,0.0
19634,0.0,0.0
33493,0.0,0.0
9958,0.0,0.0
25691,1.0,0.0
15576,0.0,0.0
30027,0.0,0.0
26114,0.0,0.0
15907,0.0,0.0
26982,0.0,0.0
34911,1.0,0.0
16208,0.0,0.0
37104,0.0,0.0
1482,0.0,0.0
17249,0.0,0.0
8512,1.0,0.0
19111,0.0,0.0
34367,0.0,0.0
21643,0.0,0.0
26366,0.0,0.0
10287,0.0,0.0
14173,0.0,0.0
6086,0.0,0.0
18822,0.0,0.0
25716,0.0,0.0
18223,0.0,0.0
14780,1.0,0.0
17755,0.0,0.0
31414,1.0,0.0
7027,0.0,0.0
37162,0.0,0.0
39080,0.0,0.0
29482,0.0,0.0
11888,0.0,0.0
13036,0.0,0.0
21207,0.0,0.0
11145,0.0,0.0
19394,0.0,0.0
9516,0.0,0.0
27036,0.0,0.0
13930,0.0,0.0
25074,0.0,0.0
34949,0.0,0.0
34637,0.0,0.0
22442,1.0,0.0
23167,0.0,0.0
20598,1.0,1.0
5378,0.0,0.0
29673,1.0,1.0
28411,0.0,0.0
39489,0.0,0.0
5206,0.0,0.0
6046,0.0,0.0
35944,0.0,0.0
14398,0.0,0.0
8555,0.0,0.0
18548,0.0,0.0
14959,1.0,1.0
2432,0.0,0.0
3166,0.0,0.0
21676,0.0,0.0
27958,0.0,0.0
33439,0.0,0.0
20200,0.0,0.0
30076,0.0,0.0
38799,0.0,0.0
18320,0.0,0.0
10575,0.0,0.0
15754,0.0,0.0
33965,0.0,0.0
39687,0.0,0.0
17395,0.0,0.0
4008,0.0,0.0
16605,0.0,0.0
28764,0.0,0.0
6721,0.0,0.0
22368,0.0,0.0
37097,0.0,0.0
31615,0.0,0.0
7099,0.0,0.0
31389,0.0,0.0
39370,0.0,0.0
30213,0.0,0.0
35254,0.0,0.0
12172,0.0,0.0
29478,0.0,0.0
5427,0.0,0.0
18300,0.0,0.0
35809,0.0,0.0
11421,0.0,0.0
12480,0.0,0.0
41077,0.0,0.0
29413,0.0,0.0
33520,0.0,0.0
25976,1.0,0.0
14130,0.0,0.0
21317,0.0,0.0
9833,0.0,0.0
30689,0.0,0.0
23876,0.0,0.0
1514,0.0,0.0
39885,0.0,0.0
26577,0.0,0.0
25239,0.0,0.0
7854,0.0,0.0
12291,0.0,0.0
7777,0.0,0.0
22049,0.0,0.0
26253,0.0,0.0
5909,0.0,0.0
34904,0.0,0.0
17721,0.0,0.0
40400,0.0,0.0
19322,0.0,0.0
33270,1.0,0.0
19923,0.0,0.0
20789,0.0,0.0
29933,0.0,1.0
6384,1.0,0.0
22551,0.0,0.0
9188,0.0,0.0
995,0.0,0.0
21564,0.0,0.0
24594,0.0,0.0
11379,0.0,1.0
4599,0.0,0.0
10916,0.0,0.0
18075,0.0,0.0
6688,0.0,0.0
4251,1.0,0.0
30953,0.0,1.0
22562,0.0,0.0
26955,0.0,0.0
6542,0.0,0.0
16281,0.0,0.0
37528,0.0,0.0
27804,1.0,0.0
1949,0.0,0.0
13391,0.0,0.0
7804,0.0,0.0
16534,0.0,0.0
39107,0.0,0.0
20166,0.0,0.0
37312,0.0,0.0
22327,0.0,0.0
7713,0.0,0.0
11959,0.0,0.0
16325,0.0,0.0
7263,1.0,1.0
4157,0.0,0.0
9855,0.0,0.0
36734,0.0,0.0
19963,0.0,0.0
39731,0.0,0.0
20471,0.0,0.0
30057,0.0,0.0
31986,0.0,0.0
15630,0.0,0.0
9092,0.0,0.0
16744,0.0,0.0
29308,0.0,0.0
1751,0.0,0.0
11380,0.0,0.0
16781,1.0,0.0
37675,0.0,0.0
1587,0.0,0.0
19888,0.0,0.0
6914,1.0,0.0
33565,0.0,0.0
11229,0.0,0.0
17728,1.0,0.0
2956,0.0,0.0
39187,0.0,0.0
6095,0.0,0.0
24713,0.0,0.0
17806,0.0,0.0
33309,1.0,0.0
32752,0.0,0.0
30477,0.0,0.0
22332,0.0,0.0
15910,0.0,0.0
39389,0.0,0.0
30183,0.0,0.0
16800,0.0,0.0
31452,0.0,0.0
37225,1.0,0.0
32640,0.0,0.0
36301,1.0,0.0
32569,0.0,0.0
6937,0.0,0.0
31927,0.0,0.0
37609,0.0,0.0
2156,0.0,0.0
30916,0.0,0.0
6031,0.0,0.0
28435,0.0,0.0
17175,1.0,0.0
39833,0.0,0.0
37534,0.0,0.0
35288,0.0,0.0
28929,0.0,0.0
11986,0.0,0.0
18074,0.0,0.0
2276,0.0,0.0
24844,0.0,0.0
2640,0.0,0.0
33539,0.0,0.0
5685,0.0,0.0
6560,0.0,0.0
35540,0.0,0.0
24284,0.0,1.0
11484,0.0,0.0
12056,0.0,0.0
38233,1.0,1.0
37838,0.0,0.0
8467,0.0,0.0
33576,1.0,0.0
19187,0.0,0.0
3247,0.0,0.0
29758,0.0,0.0
15823,0.0,0.0
29149,0.0,0.0
4616,0.0,0.0
9777,1.0,1.0
34938,0.0,0.0
24684,0.0,0.0
7203,1.0,0.0
23865,0.0,0.0
32015,0.0,0.0
9198,0.0,0.0
18870,0.0,0.0
27290,0.0,0.0
27415,0.0,1.0
24763,0.0,0.0
36484,0.0,0.0
20217,1.0,0.0
35579,0.0,0.0
17260,0.0,0.0
40018,0.0,0.0
6408,0.0,0.0
32686,0.0,0.0
25459,0.0,1.0
1947,0.0,0.0
25346,0.0,0.0
26239,0.0,0.0
23783,0.0,0.0
18622,0.0,0.0
6406,0.0,0.0
14371,0.0,0.0
34345,0.0,0.0
5859,0.0,0.0
24310,0.0,0.0
32724,0.0,0.0
25273,0.0,0.0
3199,0.0,0.0
21060,0.0,0.0
19710,0.0,0.0
30839,1.0,1.0
16256,0.0,0.0
28484,0.0,0.0
7005,0.0,0.0
27541,0.0,0.0
9119,0.0,0.0
25799,0.0,0.0
15548,0.0,0.0
36838,0.0,0.0
173,0.0,0.0
19637,0.0,0.0
23881,0.0,0.0
30096,0.0,0.0
24374,0.0,0.0
6481,0.0,0.0
29515,0.0,0.0
6317,0.0,0.0
13463,0.0,0.0
36750,0.0,0.0
4236,0.0,0.0
20637,1.0,1.0
39919,0.0,0.0
18051,0.0,0.0
22166,0.0,0.0
10688,0.0,0.0
1205,0.0,0.0
15220,1.0,0.0
12375,0.0,0.0
38627,1.0,0.0
21312,0.0,0.0
34119,0.0,0.0
11919,0.0,0.0
3800,0.0,0.0
18497,0.0,0.0
31255,0.0,1.0
1943,0.0,0.0
14782,0.0,0.0
3310,0.0,0.0
34044,0.0,0.0
15125,0.0,0.0
3790,0.0,0.0
38069,1.0,1.0
7947,0.0,0.0
8130,0.0,0.0
35169,0.0,0.0
9819,0.0,0.0
22461,0.0,0.0
31521,0.0,0.0
7892,0.0,0.0
